id_son,hhid,id_daughter,hgc,byear_dad,byear_mom,age_firstSurvey,useDad,survey,CASEID,byear,share_married,women,surv79,dad_age_inc1,mom_age_inc1,dad_age_inc,mom_age_inc,mom_age_at_birth,dad_age_at_birth,mom_outOfRange,dad_outOfRange,linkDad,linkMom,linkBoth,parent1,zero_parent1,ms_parent1,parent2,zero_parent2,ms_parent2,parent3,zero_parent3,ms_parent3,nparent,miss0,faminc0,lfaminc0,loginc66,loginc79,kid_age_parentInc,kid1,kid2,kid3,zero_kid1,ms_kid1,zero_kid2,ms_kid2,zero_kid3,ms_kid3,nkid,miss1,miss1_early,miss1_prime,faminc1,lfaminc1,faminc1_early,lfaminc1_early,faminc1_prime,lfaminc1_prime,up0,owninc,lown,miss1_own,miss_spouse,spouse_inc,spouse_age,weight,weight_incFirst,weight_incLast,weight_incAvg,all_parent,all_kid,married,n
1233,3574,,12,1913,1922,16,1,1966,,1950,66.66667,0,0,52,42,53.33333,43.33333,27,37,0,0,1,1,1,94623.61,0,0,118596,0,0,109104.1,0,0,3,0,107441.2,11.5847,11.5847,0,16.33333,109855.1,45712.22,53507.48,0,0,0,0,0,0,3,0,1,1,69691.59,11.15184,,,,,0,17199.33,9.752625,0,0,16616.28,27,96681,170005,168102,171063.7,1,1,0,1
4194,11421,,12,1916,1929,21,1,1966,,1945,,0,0,49,35,50.33333,36.66667,15,29,0,0,1,1,1,55625.57,0,0,33573.87,0,0,22819.42,0,0,3,0,37339.62,10.52781,10.52781,0,21.33333,,,,0,1,0,1,0,1,0,1,1,1,,,,,,,,,,1,1,,,162586,,,,1,0,,1
4952,13050,,13,,1923,19,0,1966,,1947,100,0,0,45,43,47,45,24,26,0,0,0,1,0,51207.45,0,0,57382.32,0,0,50642.57,0,0,3,0,53077.45,10.87951,10.87951,0,21,64510.25,46038.73,36592.21,0,0,0,0,0,0,3,0,1,1,49047.07,10.80054,,,,,0,9333.333,9.141348,0,0,17575.85,30,119965,198029,209068,203413,1,1,100,1
4711,12528,,10,1912,,18,1,1966,,1948,0,0,0,53,50,54.33333,51.33333,33,36,1,0,1,0,0,49935.23,0,0,40872.53,0,0,40073.63,0,0,3,0,43627.13,10.68343,10.68343,0,18.33333,8914.143,12107.21,10275.74,0,0,0,0,0,0,3,0,1,1,10432.36,9.252668,,,,,0,0,,1,1,,,77507,108534,105920,109964.3,1,1,0,1
2722,7551,,14,,1927,15,0,1966,,1951,,0,0,,39,,41,24,,0,1,0,1,0,27734.93,0,0,20435.3,0,0,19036.72,0,0,3,0,22402.32,10.01692,10.01692,0,17,,,,0,1,0,1,0,1,0,1,1,1,,,,,,,,,,1,1,,,86498,,,,1,0,,1
1134,3286,,13,1915,,15,1,1966,,1951,0,0,0,50,45,51.33333,46.33333,31,36,1,0,1,0,0,67577.55,0,0,78300.09,0,0,84329.68,0,0,3,0,76735.77,11.24812,11.24812,0,15.33333,40848.67,45712.22,63288.42,0,0,0,0,0,0,3,0,1,1,49949.77,10.81877,,,,,0,14816,9.603463,0,0,5212.519,,96681,170005,168102,171063.7,1,1,0,1
3511,9457,,12,1918,,25,1,1966,,1941,0,0,0,47,47,48.33333,48.33333,23,23,0,1,1,0,0,65427.7,0,0,91058.16,0,0,55652.14,0,0,3,0,70712.66,11.16638,11.16638,0,25.33333,76642.08,78363.8,70192.61,0,0,0,0,0,0,3,0,1,1,75066.16,11.22612,,,,,1,22534.33,10.0228,0,1,,,370720,594715,648452,624899.7,1,1,0,1
4997,13105,,9,1915,,17,1,1966,,1949,66.66667,0,0,50,46,51.33333,47.33333,30,34,0,0,1,0,0,14312.31,0,0,14049.93,0,0,24876.57,0,0,3,0,17746.27,9.783931,9.783931,0,17.33333,46369.18,48977.38,34520.96,0,0,0,0,0,0,3,0,1,1,43289.17,10.67566,,,,,1,9600,9.169518,0,0,17732.19,29,77507,108534,105920,109964.3,1,1,0,1
99,423,,14,1920,1923,15,1,1966,,1951,100,0,0,45,41,46.33333,42.33333,27,31,0,0,1,1,1,91316.14,0,0,86824.94,0,0,81741.2,0,0,3,0,86627.43,11.36937,11.36937,0,15.33333,0,,,1,0,0,1,0,1,0,1,1,1,0,,,,,,0,0,,1,0,0,30,102031,179412,179412,179412,1,0,100,1
2578,7117,,12,1919,1923,16,1,1966,,1950,,0,0,46,41,47.33333,42.66667,26,31,0,0,1,1,1,33826.36,0,0,33573.87,0,0,54494.14,0,0,3,0,40631.45,10.6123,10.6123,0,16.33333,,,,0,1,0,1,0,1,0,1,1,1,,,,,,,,,,1,1,,,86498,,,,1,0,,1
4923,13001,,12,1915,,17,1,1966,,1949,0,0,0,50,46,51.33333,47.33333,30,34,0,0,1,0,0,26181.6,0,0,25720.5,0,0,39862.46,0,0,3,0,30588.19,10.32837,10.32837,0,17.33333,,0,120823.4,0,1,1,0,0,0,1,0,1,1,60411.68,11.00894,,,,,1,3500,8.160519,0,0,91219.09,,78509,153847,148401,151124,1,0,0,1
4288,11689,,16,,1923,21,0,1966,,1945,100,0,0,44,43,46,45,22,23,0,1,0,1,0,31493.75,0,0,17029.42,0,0,24406.05,0,0,3,0,24309.74,10.09863,10.09863,0,23,80618.26,74119.1,77844.76,0,0,0,0,0,0,3,0,1,1,77527.38,11.25839,,,,,1,14824.67,9.604048,0,0,27756.56,32,118905,186674,207729,193649.7,1,1,100,1
2921,8074,,16,,1926,16,0,1966,,1950,0,0,0,45,40,46.33333,42,24,29,0,0,0,1,0,148133.7,0,0,133919.3,0,0,0,1,0,2,0,94017.7,11.45124,11.45124,0,18,86013.66,,,0,0,0,1,0,1,1,0,1,1,86013.66,11.36226,,,,,0,22000,9.998797,0,1,,,372835,555677,555677,555677,0,0,0,1
4033,10975,,12,,1924,20,0,1966,,1946,100,0,0,44,42,46,44,22,24,0,1,0,1,0,729.8666,0,0,163482.4,0,0,100217.4,0,0,3,0,88143.21,11.38672,11.38672,0,22,39097.12,35841.64,31356.54,0,0,0,0,0,0,3,0,1,1,35431.77,10.47536,,,,,0,2666.667,7.888585,0,0,10343.27,37,526305,991662,1091394,1040081,1,1,100,1
714,2088,,16,1921,1923,15,1,1966,,1951,0,0,0,44,42,45.33333,43,28,30,0,0,1,1,1,134553.8,0,0,170058.9,0,0,95364.74,0,0,3,0,133325.8,11.80055,11.80055,0,15.33333,66465.1,88159.28,66452.84,0,0,0,0,0,0,3,0,1,1,73692.41,11.20765,,,,,0,22333.33,10.01384,0,1,,,369567,489571,527287,509218.3,1,1,0,1
3566,9599,,17,1917,,15,1,1966,,1951,33.33334,0,0,48,44,49.33333,45.33333,30,34,0,0,1,0,0,112754.5,0,0,24815.47,0,0,9536.474,0,0,3,0,49035.49,10.8003,10.8003,0,15.33333,76239.38,118623.2,146141.6,0,0,0,0,0,0,3,0,1,1,113668.1,11.64104,,,,,1,33000.33,10.40427,0,0,25413.13,25,378554,487050,520588,503805,1,1,0,1
1276,3697,,15,1918,1929,17,1,1966,,1949,0,0,0,47,35,48.33333,36.33333,19,31,0,0,1,1,1,38456.81,0,0,43470.86,0,0,85828.27,0,0,3,0,55918.64,10.93165,10.93165,0,17.33333,2150.342,,,0,0,0,1,0,1,1,0,1,1,2150.342,7.673382,,,,,0,350,5.857933,0,1,,,99110,199738,199738,199738,1,0,0,1
4939,13039,,12,,1925,17,0,1966,,1949,,0,0,41,41,43,43,24,24,0,1,0,1,0,15356.39,0,0,19508.9,0,0,33558.32,0,0,3,0,22807.87,10.03486,10.03486,0,19,,,,0,1,0,1,0,1,0,1,1,1,,,,,,,,,,1,1,,,81081,,,,1,0,,1
386,1176,,16,1919,1923,15,1,1966,,1951,0,0,0,46,42,47.33333,43.33333,28,32,0,0,1,1,1,141319,0,0,152542.1,0,0,204353,0,0,3,0,166071.4,12.02017,12.02017,0,15.33333,46916.54,48977.38,28767.46,0,0,0,0,0,0,3,0,1,1,41553.8,10.63474,,,,,0,12333.33,9.420061,0,1,,,357519,459986,491661,475810.3,1,1,0,1
984,2878,,12,1917,,17,1,1966,,1949,100,0,0,48,45,49.33333,46.33333,29,32,0,0,1,0,0,73290.45,0,0,88313.87,0,0,71523.55,0,0,3,0,77709.29,11.26073,11.26073,0,17.33333,100088.6,71833.48,85404.84,0,0,0,0,0,0,3,0,1,1,85775.65,11.35949,,,,,1,14833.33,9.604632,0,0,29851.68,24,422310,598796,646143,622603,1,1,100,1
589,1704,,17,1916,,18,1,1966,,1948,,0,0,49,44,50.33333,44,27,32,0,0,1,0,0,82686.66,0,0,,0,1,,0,1,1,0,82686.66,11.32281,11.32281,0,17,,,,0,1,0,1,0,1,0,1,1,1,,,,,,,,,,1,1,,,380166,,,,0,0,,1
279,896,,16,,1927,14,0,1966,,1952,0,0,0,38,39,40,41,25,24,0,1,0,1,0,17998.51,0,0,32492.13,0,0,30989.59,0,0,3,0,27160.08,10.2095,10.2095,0,16,29322.84,43834.75,65014.47,0,0,0,0,0,0,3,0,1,1,46057.35,10.73764,,,,,1,13175,9.486076,0,1,,,410630,547696,601991,575873.3,1,1,0,1
3540,9535,,12,,1928,16,0,1966,,1950,100,0,0,38,38,40,40,22,22,0,1,0,1,0,54594.03,0,0,37873.43,0,0,34137.97,0,0,3,0,42201.81,10.65022,10.65022,0,18,82103.95,,,0,0,0,1,0,1,1,0,1,1,82103.95,11.31574,,,,,1,11000,9.305651,0,0,39097.12,25,78509,152595,152595,152595,1,0,100,1
4662,12464,,10,,1925,19,0,1966,,1947,100,0,0,40,41,42,43,22,21,0,1,0,1,0,31369.67,0,0,21034.74,0,0,3660.908,0,0,3,0,18688.44,9.83566,9.83566,0,21,11275.61,,,0,0,0,1,0,1,1,0,1,1,11275.61,9.330397,,,,,0,2500,7.824046,0,0,0,29,119965,199386,199386,199386,1,0,100,1
798,2334,,15,1921,1925,16,1,1966,,1950,33.33334,0,0,44,40,45.33333,41.33333,25,29,0,0,1,1,1,44500.46,0,0,52185.46,0,0,62668.26,0,0,3,0,53118.06,10.88027,10.88027,0,16.33333,70374.81,55507.7,117644.5,0,0,0,0,0,0,3,0,1,1,81175.69,11.30437,,,,,1,18631.67,9.832618,0,0,52125.19,,102031,179412,177404,180529.7,1,1,0,1
3769,10268,,17,,1922,18,0,1966,,1948,0,0,0,45,44,47,46,26,27,0,0,0,1,0,175605.9,0,0,163482.4,0,0,153148,0,0,3,0,164078.8,12.0081,12.0081,0,20,62555.39,35263.71,34520.96,0,0,0,0,0,0,3,0,1,1,44113.35,10.69452,,,,,0,12666.67,9.446729,0,1,,,95189,130194,136619,133187.7,1,1,0,1
1956,5457,,17,,1926,16,0,1966,,1950,100,0,0,43,40,45,42,24,27,0,0,0,1,0,98210.86,0,0,101359.1,0,0,107996.8,0,0,3,0,102522.3,11.53784,11.53784,0,18,46916.54,179583.7,192744.9,0,0,0,0,0,0,3,0,1,1,139748.4,11.8476,,,,,1,0,,1,0,29357.09,28,360396,480694,528347,505424.3,1,1,100,1
4636,12409,,10,1916,,24,1,1966,,1942,0,0,0,49,46,50.33333,47,23,26,0,0,1,0,0,11275.45,0,0,53083.2,0,0,25884.71,0,0,3,0,30081.12,10.31165,10.31165,0,24.33333,0,6465.014,15568.95,1,0,0,0,0,0,2,0,1,1,7344.655,8.901728,,,,,0,0,,1,1,,,111044,136915,124914,130827.3,1,0,0,1
926,2698,,13,1918,1928,14,1,1966,,1952,,0,0,47,37,48.33333,38.33333,24,34,0,0,1,1,1,43485.66,0,0,49280.6,0,0,56537.67,0,0,3,0,49767.98,10.81513,10.81513,0,14.33333,,,,0,1,0,1,0,1,0,1,1,1,,,,,,,,,,1,1,,,357519,,,,1,0,,1
2193,6062,,13,1921,,19,1,1966,,1947,,0,0,44,43,45.33333,43.66667,25,26,0,0,1,0,0,91331.17,0,0,109771.9,0,0,116481.2,0,0,3,0,105861.4,11.56989,11.56989,0,19.33333,,,,0,1,0,1,0,1,0,1,1,1,,,,,,,,,,1,1,,,487904,,,,1,0,,1
4296,11705,,12,1919,,18,1,1966,,1948,100,0,0,46,41,47.33333,31,24,29,0,0,1,0,0,24806,0,0,42777.48,0,0,24781.21,0,0,3,0,30788.23,10.33489,10.33489,0,18.33333,97742.8,0,63288.42,0,0,1,0,0,0,2,0,1,1,53677.07,10.89074,,,,,1,19000,9.852194,0,0,9991.199,29,78509,146260,148401,149502.7,1,0,100,1
4880,12927,,12,1914,,21,1,1966,,1945,66.66667,0,0,51,44,52.33333,45.33333,24,31,0,0,1,0,0,41117.82,0,0,38682.93,0,0,47839.04,0,0,3,0,42546.6,10.65835,10.65835,0,21.33333,39097.12,56604.79,48674.55,0,0,0,0,0,0,3,0,1,1,48125.48,10.78157,,,,,1,9333.333,9.141348,0,0,23323.35,32,122798,144909,155098,148811.3,1,1,0,1
1982,5535,,12,1920,,18,1,1966,,1948,66.66667,0,0,45,43,46.33333,44.33333,26,28,0,0,1,0,0,63503.36,0,0,75716.37,0,0,99628.91,0,0,3,0,79616.21,11.28497,11.28497,0,18.33333,62946.36,70527.42,80548.9,0,0,0,0,0,0,3,0,1,1,71340.89,11.17523,,,,,0,21866.67,9.992719,0,0,0,30,370732,525663,567227,546562.3,1,1,0,1
93,388,,17,,1925,19,0,1966,,1947,100,0,0,44,41,46,43,22,25,0,1,0,1,0,89043.73,0,0,104220,0,0,0,1,0,2,0,64421.26,11.0732,11.0732,0,21,71743.21,109056.3,74248.83,0,0,0,0,0,0,3,0,1,1,85016.11,11.3506,,,,,1,20833.33,9.944309,0,0,15554.48,28,380166,518631,574999,549867,0,1,100,1
37,164,,18,1915,,23,1,1966,,1943,,0,0,50,47,51.33333,48.5,25,28,0,0,1,0,0,69156.12,0,0,66417.87,0,0,61987.08,0,0,3,0,65853.69,11.09519,11.09519,0,23.33333,,,,0,1,0,1,0,1,0,1,1,1,,,,,,,,,,1,1,,,355491,,,,1,0,,1
885,2609,,12,1909,1925,21,1,1966,,1945,100,0,0,56,24,57.33333,35.66667,4,36,1,0,1,1,1,78725.22,0,0,76052.1,0,0,,0,1,2,0,77388.66,11.2566,11.2566,0,20.5,89923.38,80078.02,83425.65,0,0,0,0,0,0,3,0,1,1,84475.68,11.34422,,,,,1,24333.33,10.0996,0,0,3177.662,31,551690,916930,987905,952042,0,1,100,1
5052,13228,,13,,1925,15,0,1966,,1951,33.33334,0,0,40,41,42,43,26,25,0,1,0,1,0,19341.47,0,0,21552.43,0,0,14643.63,0,0,3,0,18512.51,9.826202,9.826202,0,17,59584.01,46365.25,105605.4,0,0,0,0,0,0,3,0,1,1,70518.2,11.16363,,,,,1,16666.67,9.721166,0,0,31275.12,,365200,552211,620004,586549.7,1,1,0,1
4842,12837,,16,1908,,16,1,1966,,1950,100,0,0,57,47,58.33333,48.33333,32,42,1,0,1,0,0,23302.6,0,0,29924.53,0,0,51633.2,0,0,3,0,34953.45,10.46177,10.46177,0,16.33333,83081.38,31133.29,-9148.054,0,0,0,0,0,0,3,0,1,1,35022.2,10.46374,,,,,1,5333.333,8.581732,0,0,16440.77,26,365200,469868,502224,486032.3,1,1,100,1
3909,10643,,14,1920,,17,1,1966,,1949,0,0,0,45,43,46.33333,44.33333,27,29,0,0,1,0,0,224005.7,0,0,119749.2,0,0,81741.2,0,0,3,0,141832,11.8624,11.8624,0,17.33333,66504.2,78363.8,86187.32,0,0,0,0,0,0,3,0,1,1,77018.44,11.2518,,,,,0,18920,9.847975,0,1,,,389410,532613,558896,544860.3,1,1,0,1
4787,12704,,17,1914,,16,1,1966,,1950,66.66667,0,0,51,48,52.33333,49.33333,33,36,1,0,1,0,0,66901.02,0,0,70395.64,0,0,168931.8,0,0,3,0,102076.2,11.53347,11.53347,0,16.33333,58645.68,77580.16,92055.88,0,0,0,0,0,0,3,0,1,1,76093.91,11.23972,,,,,0,18253.33,9.812103,0,0,0,27,405778,541224,594878,569068.7,1,1,0,1
1454,4206,,12,,1927,15,0,1966,,1951,,0,0,37,39,38,41,24,22,0,1,0,1,0,43792,0,0,47682.37,0,0,152.5378,0,0,3,0,30542.3,10.32687,10.32687,0,17,,,,0,1,0,1,0,1,0,1,1,1,,,,,,,,,,1,1,,,96681,,,,1,0,,1
1976,5512,,11,1918,,18,1,1966,,1948,100,0,0,47,44,48.33333,45.66667,27,30,0,0,1,0,0,145077.5,0,0,110939.7,0,0,102857.7,0,0,3,0,119625,11.69212,11.69212,0,18.33333,146614.2,137136.7,135207.1,0,0,0,0,0,0,3,0,1,1,139652.6,11.84691,,,,,1,23333.33,10.05764,0,0,52382.95,30,370732,556099,598326,579619.3,1,1,100,1
1629,4632,,14,1915,,18,1,1966,,1948,0,0,0,50,51,51.33333,52.33333,34,33,1,0,1,0,0,58264.03,0,0,63498.4,0,0,71523.55,0,0,3,0,64428.66,11.07331,11.07331,0,18.33333,86013.66,81628.96,123700.1,0,0,0,0,0,0,3,0,1,1,97114.23,11.48364,,,,,1,0,,1,1,,,364640,517025,557906,537581,1,1,0,1
460,1349,,16,1914,,24,1,1966,,1942,,0,0,51,51,52.33333,52.33333,28,28,0,0,1,0,0,64247.54,0,0,45660.46,0,0,51605.95,0,0,3,0,53837.98,10.89373,10.89373,0,24.33333,,,,0,1,0,1,0,1,0,1,1,1,,,,,,,,,,1,1,,,327808,,,,1,0,,1
4889,12940,,10,1914,,15,1,1966,,1951,0,0,0,51,,52.33333,,,37,1,0,1,0,0,21423.36,0,0,40872.53,0,0,19549.77,0,0,3,0,27281.89,10.21398,10.21398,0,15.33333,27367.98,40324.71,35004.25,0,0,0,0,0,0,3,0,1,1,34232.31,10.44093,,,,,1,10506,9.259702,0,1,,,75607,132948,131460,133776,1,1,0,1
3055,8355,,11,1919,,18,1,1966,,1948,,0,0,46,48,47.33333,48.66667,31,29,1,0,1,0,0,24806,0,0,18794.07,0,0,44957.66,0,0,3,0,29519.24,10.2928,10.2928,0,18.33333,,,,0,1,0,1,0,1,0,1,1,1,,,,,,,,,,1,1,,,81081,,,,1,0,,1
3691,10041,,12,1915,,19,1,1966,,1947,,0,0,50,51,51.33333,52.33333,33,32,1,0,1,0,0,52566.16,0,0,102181.3,0,0,74929.44,0,0,3,0,76558.98,11.24582,11.24582,0,19.33333,,,,0,1,0,1,0,1,0,1,1,1,,,,,,,,,,1,1,,,97090,,,,1,0,,1
1154,3342,,16,1919,,15,1,1966,,1951,0,0,0,46,37,47.33333,38.33333,23,32,0,0,1,0,0,61947.34,0,0,60214,0,0,73226.49,0,0,3,0,65129.28,11.08413,11.08413,0,15.33333,40661,52242.54,54097.21,0,0,0,0,0,0,3,0,1,1,49000.25,10.79958,,,,,0,14800,9.602383,0,1,,,360396,463688,495617,479639,1,1,0,1
3658,9962,,17,1916,,22,1,1966,,1944,0,0,0,49,45,50.33333,46.33333,24,28,0,0,1,0,0,110875.3,0,0,97437.2,0,0,101495.3,0,0,3,0,103269.3,11.5451,11.5451,0,22.33333,133321.2,106770.7,129453.6,0,0,0,0,0,0,3,0,1,1,123181.8,11.72142,,,,,1,29500,10.29215,0,1,,,508712,815586,854514,833173,1,1,0,1
2915,8063,,12,1914,,17,1,1966,,1949,,0,0,51,48,52.33333,49.33333,32,35,1,0,1,0,0,171161.4,0,0,180277.1,0,0,173700.1,0,0,3,0,175046.2,12.07281,12.07281,0,17.33333,,,,0,1,0,1,0,1,0,1,1,1,,,,,,,,,,1,1,,,383527,,,,1,0,,1
5180,13502,,16,1914,,18,1,1966,,1948,,0,0,51,48,52.33333,49.33333,31,34,1,0,1,0,0,93871.91,0,0,109304.8,0,0,141957.2,0,0,3,0,115044.6,11.65308,11.65308,0,18.33333,,,,0,1,0,1,0,1,0,1,1,1,,,,,,,,,,1,1,,,84491,,,,1,0,,1
2655,7340,,11,,1930,14,0,1966,,1952,0,0,0,,36,,38,22,,0,1,0,1,0,28698.36,0,0,28200.71,0,0,53339.43,0,0,3,0,36746.17,10.51179,10.51179,0,16,,,21155.59,0,1,0,1,0,0,1,0,1,1,21155.59,9.95966,,,,,0,4000,8.294049,0,1,,,86498,150397,150397,150397,1,0,0,1
4728,12566,,6,,1924,21,0,1966,,1945,,0,0,,42,,44,21,,0,1,0,1,0,7298.667,0,0,11171.3,0,0,19427.22,0,0,3,0,12632.39,9.444019,9.444019,0,23,,,,0,1,0,1,0,1,0,1,1,1,,,,,,,,,,1,1,,,118905,,,,1,0,,1
103,437,,16,1916,,19,1,1966,,1947,,0,0,49,48,50.33333,48.5,30,31,0,0,1,0,0,82686.66,0,0,56017.27,0,0,114437.7,0,0,3,0,84380.54,11.34309,11.34309,0,19.33333,,,,0,1,0,1,0,1,0,1,1,1,,,,,,,,,,1,1,,,158413,,,,1,0,,1
4945,13042,,16,1912,1924,14,1,1966,,1952,100,0,0,53,39,54.33333,40.33333,26,40,0,0,1,1,1,22114.92,0,0,30588.71,0,0,41892.37,0,0,3,0,31532,10.35876,10.35876,0,14.33333,32059.64,27443.66,31644.21,0,0,0,0,0,0,3,0,1,1,30382.5,10.32162,,,,,0,7333.333,8.900186,0,0,5585.046,27,75607,132948,131460,133776,1,1,100,1
130,512,,16,1915,,20,1,1966,,1946,,0,0,50,45,51.33333,46.33333,26,31,0,0,1,0,0,41343.33,0,0,45981.6,0,0,96045.91,0,0,3,0,61123.61,11.02065,11.02065,0,20.33333,,,,0,1,0,1,0,1,0,1,1,1,,,,,,,,,,1,1,,,496635,,,,1,0,,1
3324,8978,,14,,1930,16,0,1966,,1950,33.33334,0,0,,36,,38,20,,0,1,0,1,0,22260.93,0,0,9870.251,0,0,34778.63,0,0,3,0,22303.27,10.01249,10.01249,0,18,68419.95,32651.59,35959.33,0,0,0,0,0,0,3,0,1,1,45676.96,10.72935,,,,,1,11000,9.305651,0,0,25413.13,27,86498,152099,150397,153046.3,1,1,0,1
4915,12991,,8,,1927,15,0,1966,,1951,0,0,0,40,39,42,41,24,25,0,1,0,1,0,8758.399,0,0,28663.92,0,0,47067.08,0,0,3,0,28163.13,10.24577,10.24577,0,17,,,14383.73,0,1,0,1,0,0,1,0,1,1,14383.73,9.573853,,,,,0,5000,8.517193,0,1,,,79093,99423,99423,99423,1,0,0,1
1529,4365,,16,1915,,18,1,1966,,1948,100,0,0,50,45,51.33333,46.33333,28,33,0,0,1,0,0,246556.6,0,0,247424.8,0,0,272470.7,0,0,3,0,255484,12.45092,12.45092,0,18.33333,117291.4,144320,179796.7,0,0,0,0,0,0,3,0,1,1,147136,11.89911,,,,,0,24333.33,10.0996,0,0,59560.1,32,370732,522085,552041,537034,1,1,100,1
4156,11343,,17,1917,,18,1,1966,,1948,66.66667,0,0,48,45,49.33333,46.33333,28,31,0,0,1,0,0,114626.3,0,0,107509.4,0,0,94458.77,0,0,3,0,105531.5,11.56676,11.56676,0,18.33333,78315.44,124076,89466.81,0,0,0,0,0,0,3,0,1,1,97286.09,11.48541,,,,,0,23333.33,10.05764,0,0,15981.68,21,402877,571242,616410,593953.3,1,1,0,1
4634,12397,,11,1910,1925,17,1,1966,,1949,,0,0,55,39,56.33333,40.66667,23,39,0,0,1,1,1,17965.56,0,0,41383.44,0,0,20435.3,0,0,3,0,26594.77,10.18847,10.18847,0,17.33333,,,,0,1,0,1,0,1,0,1,1,1,,,,,,,,,,1,1,,,77507,,,,1,0,,1
3236,8777,,8,1910,,22,1,1966,,1944,100,0,0,55,50,56.33333,51.33333,29,34,0,0,1,0,0,20521.33,0,0,44083.95,0,0,67504.61,0,0,3,0,44036.63,10.69278,10.69278,0,22.33333,58645.68,55507.7,,0,0,0,0,0,1,2,0,1,1,57076.69,10.95215,,,,,1,10500,9.25913,0,0,19569.75,31,88765,145596,147342,146469,1,0,100,1
3159,8587,,12,1916,,17,1,1966,,1949,100,0,0,49,43,50.33333,44.33333,27,33,0,0,1,0,0,60887.45,0,0,63498.4,0,0,72204.73,0,0,3,0,65530.2,11.09027,11.09027,0,17.33333,59912.42,55279.13,69041.91,0,0,0,0,0,0,3,0,1,1,61411.16,11.02535,,,,,0,16150,9.689675,0,0,6733.106,30,438085,621163,670279,645859.7,1,1,100,1
2958,8165,,16,,1929,17,0,1966,,1949,100,0,0,39,37,41,39,20,22,0,1,0,1,0,63498.4,0,0,105582.4,0,0,116538.9,0,0,3,0,95206.57,11.4638,11.4638,0,19,103607.4,74445.62,92058.77,0,0,0,0,0,0,3,0,1,1,90037.25,11.40798,,,,,0,8333.333,9.028019,0,0,1954.856,31,438085,599188,628757,612966.3,1,1,100,1
1558,4447,,12,1921,,18,1,1966,,1948,100,0,0,44,40,45.33333,41.33333,23,27,0,0,1,0,0,55091.87,0,0,55199.82,0,0,53233.96,0,0,3,0,54508.55,10.90611,10.90611,0,18.33333,66465.1,68568.33,63288.42,0,0,0,0,0,0,3,0,1,1,66107.28,11.09903,,,,,1,20000,9.903487,0,0,0,28,370732,525663,567227,546562.3,1,1,100,1
2211,6101,,11,1917,,24,1,1966,,1942,0,0,0,48,45,49.33333,46.33333,22,25,0,1,1,0,0,83859.3,0,0,45251.73,0,0,57900.02,0,0,3,0,62337.02,11.04031,11.04031,0,24.33333,,48977.38,36592.21,0,1,0,0,0,0,2,0,1,1,42784.8,10.66394,,,,,0,12000,9.392662,0,0,9382.534,,127854,197923,198935,198429,1,0,0,1
3491,9419,,13,,1932,17,0,1966,,1949,100,0,0,,34,,36,17,,0,1,0,1,0,6933.733,0,0,29644.81,0,0,33436.3,0,0,3,0,23338.28,10.05785,10.05785,0,19,22832.72,0,15707.04,0,0,1,0,0,0,2,0,1,1,12846.58,9.460834,,,,,0,4000,8.294049,0,0,0,23,81081,113539,110804,115035.3,1,0,100,1
3209,8720,,6,,1935,14,0,1966,,1952,50,0,0,35,31,37,33,17,21,0,1,0,1,0,291.9467,0,0,170.2942,0,0,32338.02,0,0,3,0,10933.42,9.29958,9.29958,0,16,19548.56,,17260.48,0,0,0,1,0,0,2,0,1,1,18404.52,9.820352,,,,,1,1000,6.907755,0,0,0,,405778,532429,568475,550452,1,0,0,1
1286,3727,,12,1916,,15,1,1966,,1951,100,0,0,49,51,50.33333,52.33333,37,35,1,0,1,0,0,35299.69,0,0,49557.95,0,0,23160.01,0,0,3,0,36005.88,10.49144,10.49144,0,15.33333,54735.96,62038.01,40849.8,0,0,0,0,0,0,3,0,1,1,52541.26,10.86935,,,,,1,9666.667,9.176439,0,0,9904.432,45,360396,480694,528347,505424.3,1,1,100,1
4399,11924,,12,1906,,17,1,1966,,1949,,0,0,59,51,60.33333,52.33333,35,43,1,0,1,0,0,-3758.485,0,0,10400.6,0,0,40189.43,0,0,3,0,15610.51,9.6557,9.6557,0,17.33333,,,,0,1,0,1,0,1,0,1,1,1,,,,,,,,,,1,1,,,81081,,,,1,0,,1
741,2168,,12,1920,1926,17,1,1966,,1949,,0,0,45,38,46.33333,39.33333,22,29,0,0,1,1,1,112754.5,0,0,145973.3,0,0,136235.3,0,0,3,0,131654.4,11.78794,11.78794,0,17.33333,,,,0,1,0,1,0,1,0,1,1,1,,,,,,,,,,1,1,,,380166,,,,1,0,,1
149,563,,12,,1929,14,0,1966,,1952,100,0,0,40,37,42,39,23,26,0,0,0,1,0,58885.64,0,0,64711.79,0,0,15863.94,0,0,3,0,46487.12,10.74693,10.74693,0,16,66543.3,62038.01,65014.47,0,0,0,0,0,0,3,0,1,1,64531.93,11.07491,,,,,1,19333.33,9.869586,0,0,0,23,357519,473611,510098,492618,1,1,100,1
4345,11785,,14,1912,1933,17,1,1966,,1949,100,0,0,53,34,54.33333,34,18,37,0,0,1,1,1,43598.42,0,0,44521.87,0,0,68117.67,0,0,3,0,52079.32,10.86052,10.86052,0,17.33333,,,5506.093,0,1,0,1,0,0,1,0,1,1,5506.093,8.61361,,,,,0,,,1,0,0,,78509,148401,148401,148401,1,0,100,1
